Type               ,Version            ,S/N                ,Region             ,BLE Ver            ,BLE Mac            ,
IQ 243648V         ,P3.4               ,PI504657           ,US                 ,                   ,00:00:00:00:00:00  ,
Bat cap,Temp   ,Profile,Del chg,Cond ch,I float,V float,I equal,Time eq,Del eql,Period ,Length ,Section,T elect,
    700,     50,OPP    ,      0,      0,    5.0,  2.250,   39.0,      4,      0,     64,    3.1,     95,      0,
Charge ,Part ch,Full ch,Equal  ,DF1    ,DF2    ,DF3    ,TH     ,DF7    ,DF4    ,DF5    ,DFC    ,TH Mod ,
   5009,  59099, -54090,   6807,    101,      0,     18,      0,    270,    467,  20598,   1345,   1536,
Nr     ,S/N                ,Capacit,U batt ,Temp   ,Techno ,Profile,% init ,U start,U end  ,I end  ,Temp en,Chg Tim,Ah     ,kWh    ,Chg end,Default,SoC                ,DBa                ,CFC    ,Bat Dis,
     44,                   ,    875,     36,     50,       ,OPP    ,     99,   2.25,   2.44,    153,     50,      6,     13,   0.59,Part ch,       ,03/10/2022 09:30:16,03/10/2022 09:36:16,      0,NO     ,
     43,                   ,    875,     36,     50,       ,OPP    ,     56,   2.06,   2.47,     44,     50,    138,    269,  11.76,Full ch,       ,03/10/2022 12:47:16,03/10/2022 20:06:16,      0,NO     ,
     42,                   ,    875,     36,     50,       ,OPP    ,     66,   2.08,   2.40,    142,     50,     42,    101,   4.35,Part ch,       ,03/11/2022 03:59:16,03/11/2022 04:41:16,      0,NO     ,
     41,                   ,    875,     36,     50,       ,OPP    ,     60,   2.07,   2.37,    149,     50,     29,     71,   3.05,Part ch,       ,03/11/2022 06:50:16,03/11/2022 07:19:16,      0,NO     ,
     40,                   ,    875,     36,     50,       ,OPP    ,     56,   2.06,   2.37,    154,     50,     39,     98,   4.19,Part ch,       ,03/11/2022 08:55:16,03/11/2022 09:34:16,      0,NO     ,
     39,                   ,    875,     36,     50,       ,OPP    ,     50,   2.05,   2.47,     43,     50,    189,    334,  14.38,Full ch,       ,03/11/2022 12:46:16,03/11/2022 19:16:16,      0,NO     ,
     38,                   ,    875,     36,     50,       ,OPP    ,     73,   2.10,   2.47,    126,     50,     59,    131,   5.66,Part ch,       ,03/12/2022 03:44:16,03/12/2022 04:43:16,      0,NO     ,
     37,                   ,    875,     36,     50,       ,OPP    ,     67,   2.08,   2.41,    126,     50,     41,     97,   4.19,Part ch,       ,03/12/2022 06:38:16,03/12/2022 07:19:16,      0,NO     ,
     36,                   ,    875,     36,     50,       ,OPP    ,     67,   2.08,   2.46,    114,     50,     45,    109,   4.79,Part ch,       ,03/12/2022 08:50:16,03/12/2022 09:35:16,      0,NO     ,
     35,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     40,   2.02,   2.34,    143,     50,     46,    112,   4.74,Part ch,       ,03/12/2022 09:37:16,03/12/2022 10:23:16,      0,YES    ,
     34,                   ,    875,     36,     50,       ,OPP    ,     59,   2.07,   2.47,     44,     50,    130,    235,  10.30,Full ch,       ,03/12/2022 12:45:16,03/12/2022 19:50:16,      0,NO     ,
     33,                   ,    875,     36,     50,       ,OPP    ,     50,   2.05,   2.36,    143,     50,     65,    157,   6.66,Part ch,       ,03/13/2022 04:35:16,03/13/2022 05:40:16,      0,NO     ,
     32,                   ,    875,     36,     50,       ,OPP    ,     51,   2.05,   2.32,    144,     50,     32,     77,   3.23,Part ch,       ,03/13/2022 07:49:16,03/13/2022 08:20:16,      0,NO     ,
     31,                   ,    875,     36,     50,       ,OPP    ,     50,   2.05,   2.32,    148,     50,     46,    114,   4.81,Part ch,       ,03/13/2022 09:49:16,03/13/2022 10:35:16,      0,NO     ,
     30,                   ,    875,     36,     50,       ,OPP    ,     45,   2.03,   2.47,     43,     50,    214,    407,  17.43,Full ch,       ,03/13/2022 13:39:16,03/13/2022 17:16:16,      0,NO     ,
     29,                   ,       ,     36,     50,       ,EQUAL  ,     99,   2.21,   2.65,     39,     50,    205,    133,   6.25,Part ch,       ,03/13/2022 17:16:16,03/13/2022 20:41:16,      0,NO     ,
     28,                   ,    875,     36,     50,       ,OPP    ,     87,   2.12,   2.30,    153,     50,      2,      2,   0.11,Part ch,       ,03/14/2022 04:02:16,03/14/2022 04:04:16,      0,YES    ,
     27,                   ,    875,     36,     50,       ,OPP    ,     85,   2.12,   2.46,    152,     50,     21,     50,   2.20,Part ch,       ,03/14/2022 04:09:16,03/14/2022 04:29:16,      0,YES    ,
     26,                   ,    875,     36,     50,       ,OPP    ,     84,   2.12,   2.47,     49,     50,     51,     94,   4.19,Part ch,       ,03/14/2022 05:04:16,03/14/2022 05:55:16,      0,NO     ,
     25,                   ,    875,     36,     50,       ,OPP    ,     79,   2.11,   2.47,    140,     50,     27,     67,   2.97,Part ch,       ,03/14/2022 07:51:16,03/14/2022 08:18:16,      0,NO     ,
     24,                   ,    875,     36,     50,       ,OPP    ,     76,   2.10,   2.48,     99,     50,     43,    100,   4.42,Part ch,       ,03/14/2022 09:52:16,03/14/2022 10:35:16,      0,NO     ,
     23,                   ,    875,     36,     50,       ,OPP    ,     50,   2.05,   2.47,     44,     50,    178,    377,  16.31,Full ch,       ,03/14/2022 15:07:16,03/15/2022 05:47:16,      0,NO     ,
     22,                   ,    875,     36,     50,       ,OPP    ,     78,   2.10,   2.44,    149,     50,     30,     73,   3.19,Part ch,       ,03/15/2022 07:50:16,03/15/2022 08:20:16,      0,NO     ,
     21,                   ,    875,     36,     50,       ,OPP    ,     70,   2.09,   2.44,    149,     50,     44,    109,   4.72,Part ch,       ,03/15/2022 09:51:16,03/15/2022 10:36:16,      0,NO     ,
     20,                   ,    875,     36,     50,       ,OPP    ,     61,   2.07,   2.47,     44,     50,    118,    240,  10.49,Full ch,       ,03/15/2022 12:44:16,03/16/2022 21:43:16,      0,NO     ,
     19,                   ,    875,     36,     50,       ,OPP    ,     50,   2.05,   2.38,    149,     50,     60,    149,   6.39,Part ch,       ,03/17/2022 04:46:16,03/17/2022 05:46:16,      0,NO     ,
     18,                   ,    875,     36,     50,       ,OPP    ,     63,   2.08,   2.36,    150,     50,     32,     79,   3.38,Part ch,       ,03/17/2022 07:50:16,03/17/2022 08:22:16,      0,NO     ,
     17,                   ,    875,     36,     50,       ,OPP    ,     61,   2.07,   2.37,    145,     50,     42,    101,   4.33,Part ch,       ,03/17/2022 09:53:16,03/17/2022 10:34:16,      0,NO     ,
     16,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     66,   2.08,   2.47,     44,     50,     65,    109,   4.85,Full ch,       ,03/17/2022 10:40:16,03/17/2022 11:51:16,      0,NO     ,
     15,                   ,    875,     36,     50,       ,OPP    ,     52,   2.06,   2.47,     44,     50,    174,    334,  14.42,Full ch,       ,03/17/2022 13:47:16,03/17/2022 20:15:16,      0,NO     ,
     14,                   ,    875,     36,     50,       ,OPP    ,     30,   2.01,   2.18,    104,     50,      5,      1,   0.11,Part ch,DF1    ,03/18/2022 10:38:16,03/18/2022 10:43:16,      3,NO     ,
     13,                   ,       ,  ---- ,     50,       ,OPP    ,      0,  ---- ,   0.00,      0,     50,      1,      0,   0.00,Part ch,DF3    ,04/05/2022 15:03:16,04/05/2022 15:03:16,     32,NO     ,
     12,                   ,       ,  ---- ,     50,       ,OPP    ,      0,  ---- ,   0.00,      0,     50,      1,      0,   0.00,Part ch,DF3    ,04/05/2022 15:03:16,04/05/2022 15:04:16,     32,NO     ,
     11,                   ,       ,  ---- ,     50,       ,OPP    ,      0,  ---- ,   0.00,      0,     50,      1,      0,   0.00,Part ch,DF3    ,04/05/2022 15:10:16,04/05/2022 15:12:16,     32,NO     ,
     10,                   ,       ,  ---- ,     50,       ,OPP    ,      0,  ---- ,   0.00,      0,     50,      1,      0,   0.00,Part ch,DF3    ,04/05/2022 15:16:16,04/05/2022 15:18:16,     32,NO     ,
      9,                   ,       ,  ---- ,     50,       ,OPP    ,      0,  ---- ,   0.00,      0,     50,      1,      0,   0.00,Part ch,DF3    ,04/05/2022 15:20:16,04/05/2022 15:21:16,     32,NO     ,
      8,RVJ00293931        ,    600,     24,     39,OPP    ,OPP    ,     28,   2.00,   2.46,     30,     50,    195,    238,   7.16,Full ch,       ,04/07/2022 07:16:16,04/07/2022 10:35:16,      0,NO     ,
      7,RVJ00304602        ,    600,     24,     39,       ,OPP    ,     41,   2.03,   2.48,     30,     44,    167,    158,   4.75,Full ch,       ,04/07/2022 10:36:16,04/07/2022 13:45:16,      0,NO     ,
      6,RVJ00304599        ,    600,     24,     39,OPP    ,OPP    ,     39,   2.02,   2.48,     30,     46,    175,    175,   5.28,Full ch,       ,04/07/2022 13:46:16,04/08/2022 05:52:16,      0,NO     ,
      5,RVJ00293931        ,    600,     24,     41,OPP    ,OPP    ,     33,   2.01,   2.48,     30,     46,    120,    159,   4.76,Full ch,       ,04/13/2022 12:15:16,04/13/2022 14:14:16,      0,NO     ,
      4,RVJ00293931        ,    600,     24,     46,OPP    ,EQUAL  ,     99,   2.26,   2.55,     26,     46,     69,     30,   0.93,Part ch,       ,04/13/2022 14:14:16,04/13/2022 15:23:16,      0,NO     ,
      3,RVJ00293931        ,    600,     24,     48,OPP    ,EQUAL  ,     99,   2.28,   2.53,     15,     48,    480,    167,   5.16,Full ch,       ,04/13/2022 15:26:16,04/14/2022 05:45:16,      0,NO     ,
      2,RVJ00304602        ,    600,     24,     39,       ,OPP    ,     49,   2.04,   2.49,     30,     41,     80,     79,   2.40,Full ch,       ,04/14/2022 05:46:16,04/14/2022 07:05:16,      0,NO     ,
      1,RVJ00304602        ,    600,     24,     41,       ,EQUAL  ,     99,   2.27,   2.54,     15,     41,    375,    141,   4.37,Part ch,       ,04/14/2022 07:05:16,04/14/2022 13:19:16,      0,NO     ,
